"hh_id","tot_hh","lat","lon","urban_rural","n_hh","n_adult","n_children","country"
"4103002909",2657,-0.323038339614868,30.5947933197021,"rural",6,4,2,"UGA"
"4103002910",2657,-0.323038339614868,30.5947933197021,"rural",10,6,5,"UGA"
"4103003802",2657,-0.74503880739212,30.4248142242432,"rural",9,5,4,"UGA"
"4103003803",2657,-0.74503880739212,30.4248142242432,"rural",8,2,6,"UGA"
"4103003805",2657,-0.74503880739212,30.4248142242432,"rural",8,3,5,"UGA"
"4103003806",2657,-0.69743824005127,30.4774150848389,"rural",6,2,4,"UGA"
"4103003807",2657,-0.74503880739212,30.4248142242432,"rural",7,3,4,"UGA"
"4103003808",2657,-0.74503880739212,30.4248142242432,"rural",5,2,3,"UGA"
"4103003809",2657,-0.74503880739212,30.4248142242432,"rural",6,3,3,"UGA"
"4103003811",2657,-0.74503880739212,30.4248142242432,"rural",2,2,0,"UGA"
"4103003812",2657,-0.74503880739212,30.4248142242432,"rural",6,2,4,"UGA"
"4111000202",2657,-0.860807299613953,30.2692756652832,"urban",9,8,1,"UGA"
"4111000204",2657,-0.860807299613953,30.2692756652832,"urban",4,4,0,"UGA"
"4111000205",2657,-0.860807299613953,30.2692756652832,"urban",3,3,0,"UGA"
"4111000207",2657,-0.860807299613953,30.2692756652832,"urban",1,1,0,"UGA"
"4111000209",2657,-0.860807299613953,30.2692756652832,"urban",3,2,1,"UGA"
"4111000210",2657,-0.860807299613953,30.2692756652832,"urban",10,5,5,"UGA"
"4111000211",2657,-0.860807299613953,30.2692756652832,"urban",11,6,5,"UGA"
"4113000402",2657,-0.760570764541626,30.1790943145752,"rural",9,4,5,"UGA"
"4113000403",2657,-0.760570764541626,30.1790943145752,"rural",7,4,3,"UGA"
"4113000404",2657,-0.760570764541626,30.1790943145752,"rural",6,2,4,"UGA"
"4113000405",2657,-0.760570764541626,30.1790943145752,"rural",7,5,3,"UGA"
"4113000407",2657,-0.760570764541626,30.1790943145752,"rural",8,5,4,"UGA"
"4113000408",2657,-0.760570764541626,30.1790943145752,"rural",7,2,5,"UGA"
"4113000410",2657,-0.760570764541626,30.1790943145752,"rural",8,4,4,"UGA"
"4113000601",2657,-0.867663264274597,30.3541145324707,"rural",3,3,0,"UGA"
"4113000602",2657,-0.867663264274597,30.3541145324707,"rural",9,5,4,"UGA"
"4113000603",2657,-0.867663264274597,30.3541145324707,"rural",13,6,7,"UGA"
"4113000604",2657,-0.867663264274597,30.3541145324707,"rural",5,2,3,"UGA"
"4113000606",2657,-0.867663264274597,30.3541145324707,"rural",7,5,2,"UGA"
"4113000608",2657,-0.867663264274597,30.3541145324707,"rural",9,2,7,"UGA"
"4113000609",2657,-0.867663264274597,30.3541145324707,"rural",10,4,6,"UGA"
"4113000610",2657,-0.867663264274597,30.3541145324707,"rural",13,5,8,"UGA"
"4113000702",2657,-0.982336580753326,30.45973777771,"rural",8,4,4,"UGA"
"4113000703",2657,-0.982336580753326,30.45973777771,"rural",6,5,1,"UGA"
"4113000705",2657,-0.982336580753326,30.45973777771,"rural",5,3,2,"UGA"
"4113000706",2657,-0.982336580753326,30.45973777771,"rural",6,2,4,"UGA"
"4113000707",2657,-0.982336580753326,30.45973777771,"rural",4,3,1,"UGA"
"4113000709",2657,-0.982336580753326,30.45973777771,"rural",6,4,3,"UGA"
"4113000710",2657,-0.982336580753326,30.45973777771,"rural",5,1,4,"UGA"
"4113000711",2657,-0.982336580753326,30.45973777771,"rural",3,2,1,"UGA"
"4113000901",2657,-0.987176835536957,30.1298351287842,"rural",6,5,4,"UGA"
"4113000903",2657,-0.987176835536957,30.1298351287842,"rural",7,2,5,"UGA"
"4113000904",2657,-0.987176835536957,30.1298351287842,"rural",1,1,0,"UGA"
"4113000905",2657,-0.987176835536957,30.1298351287842,"rural",10,5,5,"UGA"
"4113000906",2657,-0.987176835536957,30.1298351287842,"rural",7,3,4,"UGA"
"4113000907",2657,-0.987176835536957,30.1298351287842,"rural",5,3,2,"UGA"
"4113000908",2657,-0.987176835536957,30.1298351287842,"rural",7,4,3,"UGA"
"4113000909",2657,-0.987176835536957,30.1298351287842,"rural",12,4,9,"UGA"
"4113000910",2657,-0.987176835536957,30.1298351287842,"rural",25,12,13,"UGA"
"4113000911",2657,-0.987176835536957,30.1298351287842,"rural",10,3,7,"UGA"
"4123000301",2657,-0.96490079164505,29.9596881866455,"rural",7,2,5,"UGA"
"4123000303",2657,-0.96490079164505,29.9596881866455,"rural",4,2,2,"UGA"
"4123000304",2657,-0.96490079164505,29.9596881866455,"rural",6,4,2,"UGA"
"4123000305",2657,-0.96490079164505,29.9596881866455,"rural",6,2,4,"UGA"
"4123000306",2657,-0.96490079164505,29.9596881866455,"rural",9,4,5,"UGA"
"4123000307",2657,-0.96490079164505,29.9596881866455,"rural",2,1,1,"UGA"
"4123000308",2657,-0.96490079164505,29.9596881866455,"rural",4,2,2,"UGA"
"4123000309",2657,-0.96490079164505,29.9596881866455,"rural",2,2,0,"UGA"
"4123000310",2657,-0.96490079164505,29.9596881866455,"rural",8,7,1,"UGA"
"4123000501",2657,1.91633701324463,33.9665489196777,"rural",1,1,0,"UGA"
"4123000502",2657,-0.640430748462677,29.8059825897217,"rural",5,2,3,"UGA"
"4123000503",2657,-0.640430748462677,29.8059825897217,"rural",7,2,5,"UGA"
"4123000505",2657,-0.640430748462677,29.8059825897217,"rural",6,2,4,"UGA"
"4123000507",2657,-0.640430748462677,29.8059825897217,"rural",6,5,1,"UGA"
"4123000508",2657,-0.640430748462677,29.8059825897217,"rural",3,2,1,"UGA"
"4123000509",2657,-0.640430748462677,29.8059825897217,"rural",5,1,4,"UGA"
"4123000510",2657,-0.640430748462677,29.8059825897217,"rural",5,3,2,"UGA"
"4133000201",2657,0.389080584049225,30.4866619110107,"rural",5,3,2,"UGA"
"4133000202",2657,0.389080584049225,30.4866619110107,"rural",6,2,4,"UGA"
"4133000203",2657,0.389080584049225,30.4866619110107,"rural",5,2,3,"UGA"
"4133000204",2657,0.389080584049225,30.4866619110107,"rural",6,2,4,"UGA"
"4133000205",2657,0.389080584049225,30.4866619110107,"rural",11,4,8,"UGA"
"4133000206",2657,0.389080584049225,30.4866619110107,"rural",5,3,4,"UGA"
"4133000207",2657,0.389080584049225,30.4866619110107,"rural",10,8,6,"UGA"
"4133000208",2657,0.389080584049225,30.4866619110107,"rural",8,3,6,"UGA"
"4133000209",2657,0.389080584049225,30.4866619110107,"rural",5,3,2,"UGA"
"4133000301",2657,0.142605289816856,30.495325088501,"rural",8,3,6,"UGA"
"4133000303",2657,0.142605289816856,30.495325088501,"rural",4,2,2,"UGA"
"4133000304",2657,0.142605289816856,30.495325088501,"rural",5,5,1,"UGA"
"4133000305",2657,0.142605289816856,30.495325088501,"rural",5,2,3,"UGA"
"4133000306",2657,0.142605289816856,30.495325088501,"rural",2,2,0,"UGA"
"4133000307",2657,0.142605289816856,30.495325088501,"rural",5,2,3,"UGA"
"4133000309",2657,0.142605289816856,30.495325088501,"rural",7,4,4,"UGA"
"4133000504",2657,-0.105038173496723,30.2642192840576,"rural",7,2,5,"UGA"
"4133000505",2657,-0.105038173496723,30.2642192840576,"rural",8,2,6,"UGA"
"4133000507",2657,-0.105038173496723,30.2642192840576,"rural",6,2,4,"UGA"
"4133000511",2657,-0.105038173496723,30.2642192840576,"rural",6,2,4,"UGA"
"4133000513",2657,-0.105038173496723,30.2642192840576,"rural",14,5,12,"UGA"
"4141000104",2657,-0.896750926971436,29.7783241271973,"urban",8,6,2,"UGA"
"4141000109",2657,-0.896750926971436,29.7783241271973,"urban",5,4,1,"UGA"
"4141000110",2657,-0.896750926971436,29.7783241271973,"urban",19,15,4,"UGA"
"4141000111",2657,-0.896750926971436,29.7783241271973,"urban",7,6,1,"UGA"
"4143000302",2657,-0.779665112495422,29.6530265808105,"rural",9,7,5,"UGA"
"4143000304",2657,-0.779665112495422,29.6530265808105,"rural",6,2,4,"UGA"
"4143000305",2657,-0.779665112495422,29.6530265808105,"rural",6,4,3,"UGA"
"4143000306",2657,-0.779665112495422,29.6530265808105,"rural",6,3,4,"UGA"
"4143000307",2657,-0.779665112495422,29.6530265808105,"rural",5,5,0,"UGA"
"4143000309",2657,-0.779665112495422,29.6530265808105,"rural",10,6,5,"UGA"
"4143000310",2657,-0.779665112495422,29.6530265808105,"rural",8,3,5,"UGA"
"4143000501",2657,-0.92032378911972,29.8012294769287,"rural",5,3,2,"UGA"
"4143000502",2657,-0.92032378911972,29.8012294769287,"rural",6,3,3,"UGA"
"4143000504",2657,-0.92032378911972,29.8012294769287,"rural",4,4,0,"UGA"
"4143000506",2657,-0.92032378911972,29.8012294769287,"rural",5,2,3,"UGA"
"4143000509",2657,-0.92032378911972,29.8012294769287,"rural",6,3,3,"UGA"
"4143000510",2657,-0.92032378911972,29.8012294769287,"rural",6,5,1,"UGA"
"4151000208",2657,0.599728763103485,30.6424827575684,"urban",17,12,11,"UGA"
"4151000209",2657,0.599728763103485,30.6424827575684,"urban",3,2,1,"UGA"
"4151000212",2657,0.599728763103485,30.6424827575684,"urban",7,3,5,"UGA"
"4153000402",2657,0.419650048017502,31.0364627838135,"rural",5,2,3,"UGA"
"4153000403",2657,0.419650048017502,31.0364627838135,"rural",6,3,4,"UGA"
"4153000407",2657,0.419650048017502,31.0364627838135,"rural",9,6,4,"UGA"
"4153000408",2657,0.419650048017502,31.0364627838135,"rural",8,2,6,"UGA"
"4153000602",2657,0.591023623943329,30.4715900421143,"rural",1,1,0,"UGA"
"4153000605",2657,0.591023623943329,30.4715900421143,"rural",4,2,2,"UGA"
"4153000606",2657,0.591023623943329,30.4715900421143,"rural",8,2,6,"UGA"
"4153000607",2657,0.591023623943329,30.4715900421143,"rural",6,2,4,"UGA"
"4153000609",2657,0.591023623943329,30.4715900421143,"rural",7,4,4,"UGA"
"4153000610",2657,0.591023623943329,30.4715900421143,"rural",8,7,3,"UGA"
"4153000701",2657,0.728757619857788,30.6465892791748,"rural",4,1,3,"UGA"
"4153000702",2657,0.728757619857788,30.6465892791748,"rural",2,1,1,"UGA"
"4153000703",2657,0.728757619857788,30.6465892791748,"rural",11,7,5,"UGA"
"4153000704",2657,0.728757619857788,30.6465892791748,"rural",7,5,4,"UGA"
"4153000705",2657,0.728757619857788,30.6465892791748,"rural",3,2,1,"UGA"
"4153000706",2657,0.728757619857788,30.6465892791748,"rural",7,6,1,"UGA"
"4153000708",2657,0.728757619857788,30.6465892791748,"rural",8,3,6,"UGA"
"4153000709",2657,0.728757619857788,30.6465892791748,"rural",10,5,5,"UGA"
"4153000901",2657,0.822011709213257,30.7921314239502,"rural",5,5,2,"UGA"
"4153000902",2657,0.822011709213257,30.7921314239502,"rural",5,5,2,"UGA"
"4153000903",2657,0.822011709213257,30.7921314239502,"rural",12,5,7,"UGA"
"4153000904",2657,0.822011709213257,30.7921314239502,"rural",2,2,0,"UGA"
"4153000906",2657,0.822011709213257,30.7921314239502,"rural",11,4,7,"UGA"
"4153000907",2657,0.822011709213257,30.7921314239502,"rural",3,2,1,"UGA"
"4153000908",2657,0.822011709213257,30.7921314239502,"rural",1,1,0,"UGA"
"4153000909",2657,0.822011709213257,30.7921314239502,"rural",10,5,5,"UGA"
"4163000701",2657,2.09265446662903,31.4800834655762,"rural",5,2,3,"UGA"
"4163000703",2657,2.09265446662903,31.4800834655762,"rural",4,2,2,"UGA"
"4163000705",2657,2.09265446662903,31.4800834655762,"rural",7,7,5,"UGA"
"4163000709",2657,2.09265446662903,31.4800834655762,"rural",9,5,4,"UGA"
"4171000801",2657,-0.132562950253487,30.4788208007813,"urban",15,2,13,"UGA"
"4171000802",2657,-0.132562950253487,30.4788208007813,"urban",5,4,1,"UGA"
"4171000803",2657,-0.132562950253487,30.4788208007813,"urban",5,4,2,"UGA"
"4171000804",2657,-0.132562950253487,30.4788208007813,"urban",8,5,3,"UGA"
"4171000805",2657,-0.132562950253487,30.4788208007813,"urban",6,4,2,"UGA"
"4171000806",2657,-0.132562950253487,30.4788208007813,"urban",5,2,3,"UGA"
"4171000807",2657,-0.132562950253487,30.4788208007813,"urban",5,2,3,"UGA"
"4171000808",2657,-0.132562950253487,30.4788208007813,"urban",10,7,3,"UGA"
"4171000809",2657,-0.132562950253487,30.4788208007813,"urban",9,8,3,"UGA"
"4171000810",2657,-0.132562950253487,30.4788208007813,"urban",9,7,2,"UGA"
"4173001402",2657,0.0148298358544707,30.5203266143799,"rural",10,4,7,"UGA"
"4173001403",2657,0.0148298358544707,30.5203266143799,"rural",5,3,2,"UGA"
"4173001404",2657,0.0148298358544707,30.5203266143799,"rural",8,4,5,"UGA"
"4173001405",2657,0.0148298358544707,30.5203266143799,"rural",1,1,0,"UGA"
"4173001406",2657,0.0148298358544707,30.5203266143799,"rural",5,4,1,"UGA"
"4173001407",2657,0.0148298358544707,30.5203266143799,"rural",2,2,0,"UGA"
"4173001408",2657,0.0148298358544707,30.5203266143799,"rural",8,4,4,"UGA"
"4173001409",2657,0.0148298358544707,30.5203266143799,"rural",9,6,3,"UGA"
"4173001410",2657,0.0808010026812553,30.4895534515381,"rural",8,5,3,"UGA"
"4173001411",2657,0.0148298358544707,30.5203266143799,"rural",3,2,1,"UGA"
"4173001701",2657,-0.227396413683891,30.4021682739258,"rural",5,2,3,"UGA"
"4173001702",2657,-0.227396413683891,30.4021682739258,"rural",5,4,1,"UGA"
"4173001703",2657,-0.227396413683891,30.4021682739258,"rural",4,1,3,"UGA"
"4173001704",2657,-0.227396413683891,30.4021682739258,"rural",5,2,3,"UGA"
"4173001705",2657,-0.227396413683891,30.4021682739258,"rural",8,3,5,"UGA"
"4173001706",2657,-0.227396413683891,30.4021682739258,"rural",7,3,4,"UGA"
"4173001707",2657,-0.227396413683891,30.4021682739258,"rural",6,4,2,"UGA"
"4173001708",2657,-0.227396413683891,30.4021682739258,"rural",6,2,4,"UGA"
"4173001709",2657,-0.227396413683891,30.4021682739258,"rural",6,4,2,"UGA"
"4173001710",2657,-0.227396413683891,30.4021682739258,"rural",13,8,5,"UGA"
"4183001101",2657,-0.925601899623871,30.7941589355469,"rural",8,2,6,"UGA"
"4183001102",2657,-0.925601899623871,30.7941589355469,"rural",12,6,7,"UGA"
"4183001103",2657,-0.925601899623871,30.7941589355469,"rural",5,2,3,"UGA"
"4183001104",2657,-0.925601899623871,30.7941589355469,"rural",4,2,2,"UGA"
"4183001105",2657,-0.925601899623871,30.7941589355469,"rural",10,4,6,"UGA"
"4183001107",2657,-0.925601899623871,30.7941589355469,"rural",5,2,3,"UGA"
"4183001109",2657,-0.925601899623871,30.7941589355469,"rural",8,7,1,"UGA"
"4183001111",2657,-0.925601899623871,30.7941589355469,"rural",6,3,3,"UGA"
"4183002001",2657,-0.757246434688568,30.8071994781494,"rural",10,3,7,"UGA"
"4183002002",2657,-0.757246434688568,30.8071994781494,"rural",6,2,4,"UGA"
"4183002003",2657,-0.757246434688568,30.8071994781494,"rural",6,3,3,"UGA"
"4183002006",2657,-0.757246434688568,30.8071994781494,"rural",4,2,2,"UGA"
"4183002007",2657,-0.757246434688568,30.8071994781494,"rural",6,5,1,"UGA"
"4183002009",2657,-0.757246434688568,30.8071994781494,"rural",9,9,0,"UGA"
"4183002010",2657,-0.757246434688568,30.8071994781494,"rural",17,12,5,"UGA"
"4183002301",2657,-0.855295062065125,30.6595821380615,"rural",9,3,6,"UGA"
"4183002302",2657,-0.855295062065125,30.6595821380615,"rural",13,6,7,"UGA"
"4183002303",2657,-0.855295062065125,30.6595821380615,"rural",8,4,4,"UGA"
"4183002304",2657,-0.855295062065125,30.6595821380615,"rural",5,2,3,"UGA"
"4183002305",2657,-0.855295062065125,30.6595821380615,"rural",8,3,5,"UGA"
"4183002307",2657,-0.855295062065125,30.6595821380615,"rural",6,2,4,"UGA"
"4183002308",2657,-0.855295062065125,30.6595821380615,"rural",5,2,3,"UGA"
"4183002309",2657,-0.855295062065125,30.6595821380615,"rural",5,4,1,"UGA"
"4183002310",2657,-0.855295062065125,30.6595821380615,"rural",13,6,7,"UGA"
"4193003203",2657,-0.15113827586174,30.9488544464111,"rural",5,5,0,"UGA"
"4193003205",2657,-0.15113827586174,30.9488544464111,"rural",15,8,7,"UGA"
"4193003206",2657,-0.15113827586174,30.9488544464111,"rural",6,3,3,"UGA"
"4193003207",2657,-0.15113827586174,30.9488544464111,"rural",7,3,4,"UGA"
"4193003210",2657,-0.15113827586174,30.9488544464111,"rural",8,4,4,"UGA"
"4193003211",2657,-0.15113827586174,30.9488544464111,"rural",8,7,1,"UGA"
"4193003212",2657,-0.15113827586174,30.9488544464111,"rural",11,6,5,"UGA"
"4193003502",2657,-0.278873801231384,30.8901271820068,"rural",10,3,7,"UGA"
"4193003503",2657,-0.278873801231384,30.8901271820068,"rural",12,8,5,"UGA"
"4193003504",2657,-0.278873801231384,30.8901271820068,"rural",7,3,4,"UGA"
"4193003506",2657,-0.278873801231384,30.8901271820068,"rural",18,12,6,"UGA"
"4193003507",2657,-0.278873801231384,30.8901271820068,"rural",5,4,1,"UGA"
"4193003508",2657,-0.278873801231384,30.8901271820068,"rural",10,8,2,"UGA"
"4193003509",2657,-0.278873801231384,30.8901271820068,"rural",15,10,5,"UGA"
"4193003510",2657,-0.278873801231384,30.8901271820068,"rural",10,8,2,"UGA"
"102100020304",2657,0.419838577508926,32.6081809997559,"urban",6,2,4,"UGA"
"102100040502",2657,0.345752984285355,32.5462989807129,"urban",6,3,3,"UGA"
"102100080503",2657,0.356909781694412,32.5883522033691,"urban",1,1,0,"UGA"
"102100080803",2657,0.785026848316193,33.3249053955078,"urban",8,6,2,"UGA"
"102100110901",2657,0.2386794090271,32.6208229064941,"urban",10,6,4,"UGA"
"102100110904",2657,0.289272874593735,32.6159744262695,"urban",4,2,2,"UGA"
"102100140202",2657,0.285813391208649,32.5787391662598,"urban",3,2,1,"UGA"
"102100140204",2657,0.390592843294144,32.5215911865234,"urban",5,2,3,"UGA"
"102100150102",2657,0.301654934883118,32.6005477905273,"urban",1,1,0,"UGA"
"102100150406",2657,0.326390743255615,32.5551452636719,"urban",2,2,1,"UGA"
"102100160707",2657,0.310160279273987,32.6017799377441,"urban",4,2,2,"UGA"
"102100171003",2657,0.273187041282654,32.6248092651367,"urban",5,2,3,"UGA"
"102100260606",2657,0.305940717458725,32.5291442871094,"urban",2,2,0,"UGA"
"103300030402",2657, , ,"rural",12,3,10,"UGA"
"103300030403",2657,0.827926635742188,31.8434658050537,"rural",7,2,5,"UGA"
"103300030702",2657,0.610604584217072,31.9676303863525,"rural",5,2,3,"UGA"
"103300051102",2657,0.923509061336517,31.5785617828369,"rural",5,3,3,"UGA"
"104100020602",2657,0.71214485168457,32.5294303894043,"urban",5,3,4,"UGA"
"104300040906",2657,0.471293449401855,32.8645896911621,"rural",15,5,10,"UGA"
"104300040908",2657,0.589527010917664,32.6231079101563,"rural",7,4,3,"UGA"
"104300061103",2657,0.347104102373123,32.5375289916992,"rural",3,2,2,"UGA"
"104300080702",2657,0.350512117147446,32.6247978210449,"urban",7,4,6,"UGA"
"105300040605",2657,-0.0795709863305092,31.6357078552246,"rural",9,3,6,"UGA"
"105300040607",2657,-0.0795709863305092,31.6357078552246,"rural",7,3,4,"UGA"
"105300080208",2657,-0.152902647852898,31.8917274475098,"rural",4,4,2,"UGA"
"105300080804",2657,0.284322291612625,32.5622215270996,"urban",7,4,3,"UGA"
"105300151301",2657,-0.471200257539749,31.3637866973877,"rural",8,5,3,"UGA"
"105300151303",2657,-0.435466885566711,31.3689880371094,"rural",9,2,7,"UGA"
"105300260602",2657,-0.301559329032898,31.7502498626709,"rural",5,2,3,"UGA"
"105300260802",2657,-0.314386487007141,31.768533706665,"rural",4,2,2,"UGA"
"105300300504",2657,-0.314625114202499,31.7481575012207,"rural",5,2,3,"UGA"
"105300330702",2657,-0.27213916182518,31.7503662109375,"rural",3,2,1,"UGA"
"105300331202",2657,-0.197683021426201,31.8102912902832,"rural",6,3,4,"UGA"
"106300030511",2657,0.0299270804971457,32.0245895385742,"rural",8,2,6,"UGA"
"106300030514",2657,0.310837060213089,31.6027660369873,"rural",5,2,3,"UGA"
"106300050604",2657,0.126303881406784,31.809871673584,"rural",8,3,6,"UGA"
"106300051003",2657,0.270254284143448,31.6484489440918,"rural",3,2,1,"UGA"
"106300051004",2657,0.170688912272453,32.4613609313965,"rural",9,6,3,"UGA"
"106300051007",2657,0.189466461539268,32.4375190734863,"rural",8,2,6,"UGA"
"106300051008",2657,-0.011469641700387,32.0953979492188,"rural",8,2,6,"UGA"
"107300120302",2657,0.413774818181992,31.2379608154297,"rural",10,4,6,"UGA"
"107300121003",2657,0.537967622280121,31.368236541748,"rural",3,2,1,"UGA"
"107300121004",2657,0.537967622280121,31.368236541748,"rural",1,1,0,"UGA"
"107300161002",2657,0.343906313180923,32.5416831970215,"urban",12,6,7,"UGA"
"107300200304",2657,0.426389187574387,31.8379459381104,"rural",11,1,10,"UGA"
"108100020203",2657,0.286152809858322,32.6383666992188,"urban",6,4,3,"UGA"
"108100020802",2657,0.354955315589905,32.9335060119629,"urban",5,3,2,"UGA"
"108300060802",2657,0.295946836471558,32.6776695251465,"rural",3,3,0,"UGA"
"108300060803",2657,0.359630525112152,33.1372489929199,"urban",11,3,8,"UGA"
"108300090202",2657,0.369690954685211,33.1874313354492,"rural",4,3,2,"UGA"
"108300130403",2657,0.376263439655304,33.1910133361816,"rural",2,2,1,"UGA"
"108300200901",2657,0.435742348432541,32.8037338256836,"rural",6,5,3,"UGA"
"108300200902",2657,0.435742348432541,32.8037338256836,"rural",4,2,2,"UGA"
"108300270903",2657,0.338240087032318,32.6403274536133,"rural",5,3,2,"UGA"
"108300330801",2657,0.606212735176086,32.792667388916,"rural",3,2,1,"UGA"
"109300040903",2657,1.58244657516479,32.1892929077148,"rural",6,2,4,"UGA"
"109300040907",2657,1.39986944198608,32.2564964294434,"rural",8,6,4,"UGA"
"109300040908",2657,1.57053363323212,32.3624420166016,"rural",4,4,0,"UGA"
"110100010202",2657,0.372188210487366,32.5684623718262,"urban",3,3,0,"UGA"
"110100010203",2657,-0.639231383800507,31.5299892425537,"urban",4,2,2,"UGA"
"110100010204",2657,-0.999311327934265,31.4185981750488,"urban",11,6,7,"UGA"
"110100010205",2657,-0.639231383800507,31.5299892425537,"urban",15,6,10,"UGA"
"110100010206",2657,-0.639231383800507,31.5299892425537,"urban",3,2,1,"UGA"
"110100010207",2657,-0.639231383800507,31.5299892425537,"urban",2,2,0,"UGA"
"110300070603",2657,-0.417683213949203,31.1459484100342,"rural",10,6,4,"UGA"
"110300070907",2657,-0.670389473438263,31.1604404449463,"rural",7,3,4,"UGA"
"110300090302",2657,-0.508830487728119,31.3332862854004,"rural",3,1,2,"UGA"
"110300090303",2657,0.268996745347977,32.5728454589844,"rural",4,3,1,"UGA"
