"occ","y4_hhid","hh_a06","hh_a13","y4_rural","domain","strataid","clusterid","wardtype","clustertype","y4_weights","hh_a01_1","hh_a01_2","hh_a02_1","hh_a02_2","hh_a03_1","hh_a03_2","hh_a03_3a","hh_a03_3b","hh_a04_1","hh_a04_2","hh_a05","hh_a07_1","hh_a07_2","hh_a08","hh_a09","hh_a10","hh_a11","hh_a12_2","hh_a12_1","hh_a14","hh_a15","hh_a16","hh_a17_1","hh_a17_2","hh_a18","hh_a18_1","hh_a18_2","hh_a18_3","hh_a19","hh_a20","hh_a21","hh_a21_1","hh_a21_2","hh_a21_3","hh_a22","hh_a23","hh_a24","hh_a24_1","hh_a24_2","hh_a24_3","hh_a25","hh_a26","hh_a26_1","hh_a26_2","hh_a26_3","hh_a27"
1,"4634-001",4634,1,,3,47,240416101002,1,1,1828.19409179688,24,"SIMIYU",4,"MASWA",161,"**CONFIDENTIAL**",1,"DODOMA",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",35,3,8,20135,16,2,2015,"**CONFIDENTIAL**",3,20136,17,2,2015,"**CONFIDENTIAL**",30,20136,17,2,2015,105,7102015,7,10,2015,1
1,"4635-001",4635,1,,3,47,240416101002,1,1,1828.19409179688,24,"SIMIYU",4,"MASWA",161,"**CONFIDENTIAL**",1,"DODOMA",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",32,3,21,20136,17,2,2015,"**CONFIDENTIAL**",3,20136,17,2,2015,"**CONFIDENTIAL**",30,20137,18,2,2015,105,8102015,8,10,2015,1
1,"4636-001",4636,1,,3,47,240416101002,1,1,1828.19409179688,24,"SIMIYU",4,"MASWA",161,"**CONFIDENTIAL**",1,"DODOMA",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",33,3,36,20136,17,2,2015,"**CONFIDENTIAL**",3,20136,17,2,2015,"**CONFIDENTIAL**",30,20136,17,2,2015,105,8102015,8,10,2015,1
1,"4640-001",4640,1,,3,47,240416101002,1,1,1828.19409179688,24,"SIMIYU",4,"MASWA",161,"**CONFIDENTIAL**",1,"DODOMA",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",31,5,0,20135,16,2,2015,"**CONFIDENTIAL**",3,20136,17,2,2015,"**CONFIDENTIAL**",30,20137,18,2,2015,105,9102015,9,10,2015,1
1,"4648-001",4648,1,,3,47,240506302006,3,1,1677.06909179688,24,"SIMIYU",5,"BUSEGA",63,"**CONFIDENTIAL**",2,"NYAKABOJA",6,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",30,4,16,20092,4,1,2015,"**CONFIDENTIAL**",3,20092,4,1,2015,"**CONFIDENTIAL**",30,20092,4,1,2015,103,8102015,8,10,2015,1
1,"4649-001",4649,1,,3,47,240506302006,3,1,1677.06909179688,24,"SIMIYU",5,"BUSEGA",63,"**CONFIDENTIAL**",2,"NYAKABOJA",6,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",32,3,9,20092,4,1,2015,"**CONFIDENTIAL**",3,20092,4,1,2015,"**CONFIDENTIAL**",30,20092,4,1,2015,103,8102015,8,10,2015,1
1,"4650-001",4650,1,,3,47,240506302006,3,1,1677.06909179688,24,"SIMIYU",5,"BUSEGA",63,"**CONFIDENTIAL**",2,"NYAKABOJA",6,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",31,3,8,20093,5,1,2015,"**CONFIDENTIAL**",3,20093,5,1,2015,"**CONFIDENTIAL**",30,20093,5,1,2015,103,10102015,10,10,2015,1
1,"4651-001",4651,1,,3,47,240506302006,3,1,1677.06909179688,24,"SIMIYU",5,"BUSEGA",63,"**CONFIDENTIAL**",2,"NYAKABOJA",6,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",35,3,52,20092,4,1,2015,"**CONFIDENTIAL**",3,20092,4,1,2015,"**CONFIDENTIAL**",30,20093,5,1,2015,103,8102015,8,10,2015,1
1,"4652-001",4652,1,,3,47,240506302006,3,1,1677.06909179688,24,"SIMIYU",5,"BUSEGA",63,"**CONFIDENTIAL**",2,"NYAKABOJA",6,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",31,3,18,20092,4,1,2015,"**CONFIDENTIAL**",3,20093,5,1,2015,"**CONFIDENTIAL**",30,20093,5,1,2015,103,9102015,9,10,2015,1
1,"4653-001",4653,1,,3,47,240506302006,3,1,1677.06909179688,24,"SIMIYU",5,"BUSEGA",63,"**CONFIDENTIAL**",2,"NYAKABOJA",6,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",34,3,23,20093,5,1,2015,"**CONFIDENTIAL**",3,20093,5,1,2015,"**CONFIDENTIAL**",30,20093,5,1,2015,103,9102015,9,10,2015,1
1,"4654-001",4654,1,,3,47,240506302006,3,1,1677.06909179688,24,"SIMIYU",5,"BUSEGA",63,"**CONFIDENTIAL**",2,"NYAKABOJA",6,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",34,3,46,20092,4,1,2015,"**CONFIDENTIAL**",3,20093,5,1,2015,"**CONFIDENTIAL**",30,20093,5,1,2015,103,9102015,9,10,2015,1
1,"4655-001",4655,1,,3,47,240506302006,3,1,1677.06909179688,24,"SIMIYU",5,"BUSEGA",63,"**CONFIDENTIAL**",2,"NYAKABOJA",6,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",33,4,4,20092,4,1,2015,"**CONFIDENTIAL**",3,20092,4,1,2015,"**CONFIDENTIAL**",30,20093,5,1,2015,103,9102015,9,10,2015,1
1,"4667-001",4667,1,,3,25,130304104001,1,1,5842.18017578125,13,"SINGIDA",3,"MANYONI",41,"**CONFIDENTIAL**",4,"MWIBOO",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",21,3,15,20060,3,12,2014,"**CONFIDENTIAL**",2,20060,3,12,2014,"**CONFIDENTIAL**",20,20060,3,12,2014,103,22012015,22,1,2015,1
1,"4668-001",4668,1,,3,25,130304104001,1,1,5842.18017578125,13,"SINGIDA",3,"MANYONI",41,"**CONFIDENTIAL**",4,"MWIBOO",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",24,9,0,20061,4,12,2014,"**CONFIDENTIAL**",2,20061,4,12,2014,"**CONFIDENTIAL**",20,20061,4,12,2014,103,23072015,23,7,2015,1
1,"4669-001",4669,1,,3,25,130304104001,1,1,5842.18017578125,13,"SINGIDA",3,"MANYONI",41,"**CONFIDENTIAL**",4,"MWIBOO",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",23,8,54,20060,3,12,2014,"**CONFIDENTIAL**",2,20061,4,12,2014,"**CONFIDENTIAL**",20,20061,4,12,2014,103,23072015,23,7,2015,1
1,"4670-001",4670,1,,3,25,130304104001,1,1,5842.18017578125,13,"SINGIDA",3,"MANYONI",41,"**CONFIDENTIAL**",4,"MWIBOO",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",22,3,15,20060,3,12,2014,"**CONFIDENTIAL**",2,20061,4,12,2014,"**CONFIDENTIAL**",20,20061,4,12,2014,103,22072015,22,7,2015,1
1,"4671-001",4671,1,,3,25,130304104001,1,1,5842.18017578125,13,"SINGIDA",3,"MANYONI",41,"**CONFIDENTIAL**",4,"MWIBOO",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",23,3,27,20060,3,12,2014,"**CONFIDENTIAL**",2,20061,4,12,2014,"**CONFIDENTIAL**",20,20061,4,12,2014,103,22072015,22,7,2015,1
1,"4672-001",4672,1,,3,25,130304104001,1,1,5842.18017578125,13,"SINGIDA",3,"MANYONI",41,"**CONFIDENTIAL**",4,"MWIBOO",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",21,7,15,20060,3,12,2014,"**CONFIDENTIAL**",2,20061,4,12,2014,"**CONFIDENTIAL**",20,20061,4,12,2014,103,23072015,23,7,2015,1
1,"4673-001",4673,1,,3,25,130304104001,1,1,5842.18017578125,13,"SINGIDA",3,"MANYONI",41,"**CONFIDENTIAL**",4,"MWIBOO",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",24,3,11,20060,3,12,2014,"**CONFIDENTIAL**",2,20061,4,12,2014,"**CONFIDENTIAL**",20,20061,4,12,2014,103,23072015,23,7,2015,1
1,"4674-001",4674,1,,3,25,130304104001,1,1,5842.18017578125,13,"SINGIDA",3,"MANYONI",41,"**CONFIDENTIAL**",4,"MWIBOO",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",25,3,22,20060,3,12,2014,"**CONFIDENTIAL**",2,20061,4,12,2014,"**CONFIDENTIAL**",20,20061,4,12,2014,103,24072015,24,7,2015,1
1,"4686-001",4686,1,,2,24,130413301309,3,2,1306.28051757813,13,"SINGIDA",4,"SINGIDA MJINI",133,"**CONFIDENTIAL**",1,"MANDEWA",309,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",21,3,25,20021,25,10,2014,"**CONFIDENTIAL**",2,20022,26,10,2014,"**CONFIDENTIAL**",20,20022,26,10,2014,105,21032015,21,3,2015,1
1,"4687-001",4687,1,,2,24,130413301309,3,2,1306.28051757813,13,"SINGIDA",4,"SINGIDA MJINI",133,"**CONFIDENTIAL**",1,"MANDEWA",309,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",22,4,30,20022,26,10,2014,"**CONFIDENTIAL**",2,20022,26,10,2014,"**CONFIDENTIAL**",20,20022,26,10,2014,105,25032015,25,3,2015,1
1,"4688-001",4688,1,,2,24,130413301309,3,2,1306.28051757813,13,"SINGIDA",4,"SINGIDA MJINI",133,"**CONFIDENTIAL**",1,"MANDEWA",309,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",23,3,0,20021,25,10,2014,"**CONFIDENTIAL**",2,20023,27,10,2014,"**CONFIDENTIAL**",20,20024,28,10,2014,105,25032015,25,3,2015,1
1,"4689-001",4689,1,,2,24,130413301309,3,2,1306.28051757813,13,"SINGIDA",4,"SINGIDA MJINI",133,"**CONFIDENTIAL**",1,"MANDEWA",309,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",22,4,14,20021,25,10,2014,"**CONFIDENTIAL**",2,20022,26,10,2014,"**CONFIDENTIAL**",20,20022,26,10,2014,105,20032015,20,3,2015,1
1,"4690-001",4690,1,,2,24,130413301309,3,2,1306.28051757813,13,"SINGIDA",4,"SINGIDA MJINI",133,"**CONFIDENTIAL**",1,"MANDEWA",309,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",25,6,4,20022,26,10,2014,"**CONFIDENTIAL**",2,20022,26,10,2014,"**CONFIDENTIAL**",20,20023,27,10,2014,105,25032015,25,3,2015,1
1,"4691-001",4691,1,,2,24,130413301309,3,2,1306.28051757813,13,"SINGIDA",4,"SINGIDA MJINI",133,"**CONFIDENTIAL**",1,"MANDEWA",309,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",21,3,36,20022,26,10,2014,"**CONFIDENTIAL**",2,20022,26,10,2014,"**CONFIDENTIAL**",20,20022,26,10,2014,105,25032015,25,3,2015,1
1,"4692-001",4692,1,,2,24,130413301309,3,2,1306.28051757813,13,"SINGIDA",4,"SINGIDA MJINI",133,"**CONFIDENTIAL**",1,"MANDEWA",309,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",24,3,25,20021,25,10,2014,"**CONFIDENTIAL**",2,20022,26,10,2014,"**CONFIDENTIAL**",20,20022,26,10,2014,105,20032015,20,3,2015,1
1,"4693-001",4693,1,,2,24,130413301309,3,2,1306.28051757813,13,"SINGIDA",4,"SINGIDA MJINI",133,"**CONFIDENTIAL**",1,"MANDEWA",309,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",25,3,30,20021,25,10,2014,"**CONFIDENTIAL**",2,20022,26,10,2014,"**CONFIDENTIAL**",20,20022,26,10,2014,105,19032015,19,3,2015,1
1,"4705-001",4705,1,,3,25,130518102005,1,1,5135.24951171875,13,"SINGIDA",5,"IKUNGI",181,"**CONFIDENTIAL**",2,"MTAVIRA",5,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",20,4,10,20065,8,12,2014,"**CONFIDENTIAL**",2,20066,9,12,2014,"**CONFIDENTIAL**",20,20066,9,12,2014,105,6082015,6,8,2015,1
1,"4706-001",4706,1,,3,25,130518102005,1,1,5135.24951171875,13,"SINGIDA",5,"IKUNGI",181,"**CONFIDENTIAL**",2,"MTAVIRA",5,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",23,4,15,20065,8,12,2014,"**CONFIDENTIAL**",2,20066,9,12,2014,"**CONFIDENTIAL**",20,20068,11,12,2014,105,12082015,12,8,2015,1
1,"4707-001",4707,1,,3,25,130518102005,1,1,5135.24951171875,13,"SINGIDA",5,"IKUNGI",181,"**CONFIDENTIAL**",2,"MTAVIRA",5,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",21,4,30,20065,8,12,2014,"**CONFIDENTIAL**",2,20066,9,12,2014,"**CONFIDENTIAL**",20,20067,10,12,2014,105,7082015,7,8,2015,1
1,"4708-001",4708,1,,3,25,130518102005,1,1,5135.24951171875,13,"SINGIDA",5,"IKUNGI",181,"**CONFIDENTIAL**",2,"MTAVIRA",5,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",24,4,48,20035,8,11,2014,"**CONFIDENTIAL**",2,20066,9,12,2014,"**CONFIDENTIAL**",20,20067,10,12,2014,105,7082015,7,8,2015,1
1,"4709-001",4709,1,,3,25,130518102005,1,1,5135.24951171875,13,"SINGIDA",5,"IKUNGI",181,"**CONFIDENTIAL**",2,"MTAVIRA",5,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",22,4,57,20065,8,12,2014,"**CONFIDENTIAL**",2,20065,8,12,2014,"**CONFIDENTIAL**",20,20068,11,12,2014,105,11082015,11,8,2015,1
1,"4710-001",4710,1,,3,25,130518102005,1,1,5135.24951171875,13,"SINGIDA",5,"IKUNGI",181,"**CONFIDENTIAL**",2,"MTAVIRA",5,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",25,3,40,20065,8,12,2014,"**CONFIDENTIAL**",2,20066,9,12,2014,"**CONFIDENTIAL**",20,20067,10,12,2014,105,10082015,10,8,2015,1
1,"4711-001",4711,1,,3,25,130518102005,1,1,5135.24951171875,13,"SINGIDA",5,"IKUNGI",181,"**CONFIDENTIAL**",2,"MTAVIRA",5,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",25,8,11,20065,8,12,2014,"**CONFIDENTIAL**",2,20066,9,12,2014,"**CONFIDENTIAL**",20,20067,10,12,2014,105,11082014,11,8,2014,1
1,"4712-001",4712,1,,3,25,130518102005,1,1,5135.24951171875,13,"SINGIDA",5,"IKUNGI",181,"**CONFIDENTIAL**",2,"MTAVIRA",5,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",21,9,40,20065,8,12,2014,"**CONFIDENTIAL**",2,20066,9,12,2014,"**CONFIDENTIAL**",20,20067,10,12,2014,105,8082015,8,8,2015,1
1,"4724-001",4724,1,,3,27,140105101004,1,1,2156.11303710938,14,"TABORA",1,"NZEGA",51,"**CONFIDENTIAL**",1,"NKINGAMALUCHA",4,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",23,6,1,20068,11,12,2014,"**CONFIDENTIAL**",2,20069,12,12,2014,"**CONFIDENTIAL**",20,20069,12,12,2014,104,7102015,7,10,2015,1
1,"4725-001",4725,1,,3,27,140105101004,1,1,2156.11303710938,14,"TABORA",1,"NZEGA",51,"**CONFIDENTIAL**",1,"NKINGAMALUCHA",4,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",21,6,6,20068,11,12,2014,"**CONFIDENTIAL**",2,20069,12,12,2014,"**CONFIDENTIAL**",20,20071,14,12,2014,104,9102015,9,10,2015,1
1,"4726-001",4726,1,,3,27,140105101004,1,1,2156.11303710938,14,"TABORA",1,"NZEGA",51,"**CONFIDENTIAL**",1,"NKINGAMALUCHA",4,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",23,3,5,20069,12,12,2014,"**CONFIDENTIAL**",2,20069,12,12,2014,"**CONFIDENTIAL**",20,20070,13,12,2014,104,7102015,7,10,2015,1
1,"4727-001",4727,1,,3,27,140105101004,1,1,2156.11303710938,14,"TABORA",1,"NZEGA",51,"**CONFIDENTIAL**",1,"NKINGAMALUCHA",4,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",24,3,41,20069,12,12,2014,"**CONFIDENTIAL**",2,20069,12,12,2014,"**CONFIDENTIAL**",20,20070,13,12,2014,104,8102015,8,10,2015,1
1,"4728-001",4728,1,,3,27,140105101004,1,1,2156.11303710938,14,"TABORA",1,"NZEGA",51,"**CONFIDENTIAL**",1,"NKINGAMALUCHA",4,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",22,5,40,20068,11,12,2014,"**CONFIDENTIAL**",2,20069,12,12,2014,"**CONFIDENTIAL**",20,20069,12,12,2014,104,7102015,7,10,2015,1
1,"4729-001",4729,1,,3,27,140105101004,1,1,2156.11303710938,14,"TABORA",1,"NZEGA",51,"**CONFIDENTIAL**",1,"NKINGAMALUCHA",4,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",21,3,27,20069,12,12,2014,"**CONFIDENTIAL**",2,20069,12,12,2014,"**CONFIDENTIAL**",20,20070,13,12,2014,104,8102015,8,10,2015,1
1,"4730-001",4730,1,,3,27,140105101004,1,1,2156.11303710938,14,"TABORA",1,"NZEGA",51,"**CONFIDENTIAL**",1,"NKINGAMALUCHA",4,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",25,5,34,20068,11,12,2014,"**CONFIDENTIAL**",2,20069,12,12,2014,"**CONFIDENTIAL**",20,20070,13,12,2014,104,8102015,8,10,2015,1
1,"4731-001",4731,1,,3,27,140105101004,1,1,2156.11303710938,14,"TABORA",1,"NZEGA",51,"**CONFIDENTIAL**",1,"NKINGAMALUCHA",4,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",24,5,0,20068,11,12,2014,"**CONFIDENTIAL**",2,20069,12,12,2014,"**CONFIDENTIAL**",20,20069,12,12,2014,104,7102015,7,10,2015,1
1,"4743-001",4743,1,,3,27,140123105002,1,1,1917.40063476563,14,"TABORA",1,"NZEGA",231,"**CONFIDENTIAL**",5,"CHAMIPULU",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",21,3,41,20122,3,2,2015,"**CONFIDENTIAL**",2,20122,3,2,2015,"**CONFIDENTIAL**",20,20126,7,2,2015,103,11072015,11,7,2015,1
1,"4744-001",4744,1,,3,27,140123105002,1,1,1917.40063476563,14,"TABORA",1,"NZEGA",231,"**CONFIDENTIAL**",5,"CHAMIPULU",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",22,5,8,20122,3,2,2015,"**CONFIDENTIAL**",2,20123,4,2,2015,"**CONFIDENTIAL**",20,20125,6,2,2015,103,10072015,10,7,2015,1
1,"4745-001",4745,1,,3,27,140123105002,1,1,1917.40063476563,14,"TABORA",1,"NZEGA",231,"**CONFIDENTIAL**",5,"CHAMIPULU",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",21,7,10,20122,3,2,2015,"**CONFIDENTIAL**",2,20123,4,2,2015,"**CONFIDENTIAL**",20,20126,7,2,2015,103,13072015,13,7,2015,1
1,"4746-001",4746,1,,3,27,140123105002,1,1,1917.40063476563,14,"TABORA",1,"NZEGA",231,"**CONFIDENTIAL**",5,"CHAMIPULU",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",23,4,17,20122,3,2,2015,"**CONFIDENTIAL**",2,20123,4,2,2015,"**CONFIDENTIAL**",20,20125,6,2,2015,103,11072015,11,7,2015,1
1,"4747-001",4747,1,,3,27,140123105002,1,1,1917.40063476563,14,"TABORA",1,"NZEGA",231,"**CONFIDENTIAL**",5,"CHAMIPULU",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",23,8,55,20122,3,2,2015,"**CONFIDENTIAL**",2,20123,4,2,2015,"**CONFIDENTIAL**",20,20125,6,2,2015,103,10072015,10,7,2015,1
1,"4748-001",4748,1,,3,27,140123105002,1,1,1917.40063476563,14,"TABORA",1,"NZEGA",231,"**CONFIDENTIAL**",5,"CHAMIPULU",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",24,4,50,20122,3,2,2015,"**CONFIDENTIAL**",2,20123,4,2,2015,"**CONFIDENTIAL**",20,20125,6,2,2015,103,9072015,9,7,2015,1
1,"4749-001",4749,1,,3,27,140123105002,1,1,1917.40063476563,14,"TABORA",1,"NZEGA",231,"**CONFIDENTIAL**",5,"CHAMIPULU",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",24,7,15,20122,3,2,2015,"**CONFIDENTIAL**",2,20123,4,2,2015,"**CONFIDENTIAL**",20,20125,6,2,2015,103,9072015,9,7,2015,1
1,"4750-001",4750,1,,3,27,140123105002,1,1,1917.40063476563,14,"TABORA",1,"NZEGA",231,"**CONFIDENTIAL**",5,"CHAMIPULU",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",25,3,45,20121,2,2,2015,"**CONFIDENTIAL**",2,20123,4,2,2015,"**CONFIDENTIAL**",20,20126,7,2,2015,103,13072015,13,7,2015,1
1,"4762-001",4762,1,,3,27,140205101006,1,1,1864.13940429688,14,"TABORA",2,"IGUNGA",51,"**CONFIDENTIAL**",1,"NYANDEKWA",6,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",24,3,20,20006,10,10,2014,"**CONFIDENTIAL**",2,20007,11,10,2014,"**CONFIDENTIAL**",20,20008,12,10,2014,101,18032015,18,3,2015,1
1,"4763-001",4763,1,,3,27,140205101006,1,1,1864.13940429688,14,"TABORA",2,"IGUNGA",51,"**CONFIDENTIAL**",1,"NYANDEKWA",6,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",22,4,2,20005,9,10,2014,"**CONFIDENTIAL**",2,20005,9,10,2014,"**CONFIDENTIAL**",20,20006,10,10,2014,101,18032015,18,3,2015,1
1,"4764-001",4764,1,,3,27,140205101006,1,1,1864.13940429688,14,"TABORA",2,"IGUNGA",51,"**CONFIDENTIAL**",1,"NYANDEKWA",6,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",23,3,39,20005,9,10,2014,"**CONFIDENTIAL**",2,20005,9,10,2014,"**CONFIDENTIAL**",20,20006,10,10,2014,101,16032015,16,3,2015,1
1,"4765-001",4765,1,,3,27,140205101006,1,1,1864.13940429688,14,"TABORA",2,"IGUNGA",51,"**CONFIDENTIAL**",1,"NYANDEKWA",6,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",21,4,2,20005,9,10,2014,"**CONFIDENTIAL**",2,20005,9,10,2014,"**CONFIDENTIAL**",20,20006,10,10,2014,101,17032015,17,3,2015,1
1,"4766-001",4766,1,,3,27,140205101006,1,1,1864.13940429688,14,"TABORA",2,"IGUNGA",51,"**CONFIDENTIAL**",1,"NYANDEKWA",6,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",20,4,20,20005,9,10,2014,"**CONFIDENTIAL**",2,20005,9,10,2014,"**CONFIDENTIAL**",20,20006,10,10,2014,101,17032015,17,3,2015,1
1,"4767-001",4767,1,,3,27,140205101006,1,1,1864.13940429688,14,"TABORA",2,"IGUNGA",51,"**CONFIDENTIAL**",1,"NYANDEKWA",6,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",24,7,33,20005,9,10,2014,"**CONFIDENTIAL**",2,20005,9,10,2014,"**CONFIDENTIAL**",20,20006,10,10,2014,101,16032015,16,3,2015,1
