"vague","grappe","menage","s09cq01","s09cq02","s09cq03"
2,52,5,316,1,600
2,52,5,321,1,4100
2,52,5,320,1,500
1,372,10,320,1,4300
1,372,10,306,1,4000
1,372,10,318,1,800
1,372,10,316,1,106000
1,372,10,307,1,1000
1,372,10,321,1,2500
1,372,10,317,1,1000
1,372,10,310,1,1000
1,372,10,303,1,3200
2,594,8,306,1,500
2,594,8,317,1,1000
2,594,8,305,1,900
2,594,8,318,1,600
1,273,2,306,1,3500
1,273,2,321,1,2500
1,37,5,303,1,5600
1,37,5,310,1,1000
1,37,5,317,1,3000
1,37,5,321,1,3000
1,37,5,318,1,2000
1,37,5,316,1,3000
1,37,5,320,1,10000
1,37,5,306,1,2800
1,425,12,318,1,600
1,425,12,305,1,1000
1,425,12,317,1,1500
1,327,2,317,1,1500
1,327,2,303,1,6000
1,327,2,306,1,1000
1,411,9,317,1,1250
1,411,9,307,1,600
1,411,9,306,1,2700
1,411,9,321,1,3500
2,216,6,321,1,3000
2,216,6,306,1,3000
2,232,9,306,1,3000
2,232,9,321,1,2500
1,204,9,318,1,1700
1,204,9,317,1,1000
1,204,9,320,1,0
1,204,9,306,1,2000
1,204,9,303,1,3100
1,204,9,319,1,0
1,204,9,321,1,5000
1,204,9,307,1,500
1,218,3,306,1,1500
1,447,9,306,1,550
1,447,9,317,1,300
2,322,4,306,1,17500
2,322,4,320,1,12000
2,322,4,318,1,3500
2,322,4,303,1,12000
2,322,4,321,1,12000
2,322,4,305,1,2000
2,322,4,317,1,6500
2,521,7,306,1,2000
2,521,7,318,1,1200
2,521,7,317,1,1000
2,521,7,321,1,2000
1,461,5,305,1,1500
1,461,5,306,1,1000
1,461,5,317,1,1000
1,208,3,307,1,6000
1,208,3,321,1,10000
1,208,3,322,1,5000
1,208,3,320,1,6000
1,208,3,316,1,30000
1,208,3,305,1,500
1,208,3,318,1,1000
1,208,3,306,1,10000
1,208,3,303,1,9300
1,208,3,317,1,10000
1,331,11,303,1,6200
1,331,11,317,1,1000
1,331,11,306,1,3000
2,336,6,306,1,6000
2,336,6,321,1,1200
2,336,6,317,1,1000
2,336,6,304,1,10000
2,371,7,318,1,1000
2,371,7,307,1,1000
2,371,7,321,1,4500
2,371,7,317,1,1000
2,371,7,306,1,1750
2,371,7,320,1,500
2,371,7,308,1,25000
2,371,7,303,1,6200
2,80,5,306,1,3000
2,80,5,303,1,5800
2,80,5,317,1,1000
2,80,5,308,1,30000
2,80,5,318,1,1000
2,80,5,307,1,1000
2,80,5,309,1,12000
2,80,5,322,1,200
2,80,5,321,1,6000
2,270,7,306,1,1000
1,249,7,306,1,2750
1,249,7,321,1,1000
1,228,4,317,1,1000
1,228,4,321,1,2000
1,228,4,306,1,1200
1,228,4,322,1,500
1,228,4,318,1,500
2,82,7,303,1,8400
2,82,7,307,1,500
2,82,7,321,1,25000
2,82,7,306,1,4550
2,82,7,318,1,2400
2,82,7,317,1,3650
2,82,7,320,1,4500
2,386,5,303,1,7400
2,386,5,310,1,1500
2,386,5,322,1,2000
2,386,5,307,1,4000
2,386,5,317,1,3000
2,386,5,306,1,12000
2,386,5,316,1,8500
2,386,5,315,1,1000
2,386,5,318,1,2400
2,386,5,321,1,10000
2,123,8,321,1,3000
2,123,8,317,1,1000
2,123,8,306,1,6400
2,123,8,318,1,1800
2,123,8,320,1,1500
1,47,1,316,1,12000
1,47,1,307,1,3000
1,47,1,306,1,3000
1,47,1,308,1,30000
1,47,1,318,1,1400
1,47,1,320,1,2400
1,47,1,309,1,10000
1,47,1,303,1,8000
1,244,2,317,1,750
1,244,2,305,1,125
1,244,2,306,1,1000
1,563,7,321,1,500
1,563,7,318,1,500
1,563,7,309,1,12000
1,563,7,316,1,500
1,563,7,317,1,500
1,563,7,305,1,400
1,563,7,308,1,110000
1,474,5,306,1,3500
1,474,5,316,1,1000
1,474,5,321,1,1500
1,474,5,305,1,250
1,133,1,306,1,5200
1,133,1,316,1,1000
1,133,1,303,1,3000
1,133,1,318,1,3000
1,133,1,307,1,1500
1,133,1,310,1,2000
1,133,1,308,1,7000
1,133,1,321,1,8000
2,380,3,306,1,5000
2,380,3,321,1,4000
1,70,11,320,1,500
1,70,11,321,1,3500
1,70,11,306,1,3750
1,70,11,317,1,400
1,70,11,303,1,1500
2,234,6,306,1,8000
2,234,6,318,1,5000
2,234,6,321,1,10000
2,506,7,306,1,7500
1,101,8,306,1,700
1,101,8,305,1,2000
1,9,8,317,1,2500
1,9,8,321,1,2000
1,9,8,318,1,600
1,9,8,306,1,2000
2,286,4,306,1,1500
2,286,4,321,1,2500
2,286,4,317,1,1000
2,286,4,316,1,2000
1,293,4,306,1,1500
1,293,4,321,1,1500
1,293,4,320,1,500
1,495,4,308,1,15000
1,495,4,318,1,700
1,495,4,321,1,2000
1,495,4,306,1,6000
1,495,4,320,1,2400
2,84,5,321,1,6000
2,84,5,309,1,15000
2,84,5,303,1,9000
2,84,5,307,1,1200
2,84,5,306,1,8000
2,84,5,316,1,5500
2,84,5,308,1,35000
2,84,5,318,1,3000
2,84,5,317,1,5100
1,595,9,306,1,3000
1,595,9,321,1,1000
1,595,9,305,1,700
2,482,6,321,1,5000
2,482,6,306,1,10000
2,30,7,317,1,1000
2,30,7,306,1,1200
2,30,7,318,1,700
2,30,7,303,1,9000
2,30,7,321,1,1500
2,198,8,321,1,6000
2,198,8,303,1,4500
2,198,8,306,1,5000
1,290,11,322,1,3000
1,290,11,317,1,10000
1,290,11,306,1,4000
1,290,11,318,1,4000
1,290,11,316,1,5000
1,290,11,303,1,6400
1,290,11,320,1,15000
1,290,11,321,1,35000
2,98,9,305,1,200
2,98,9,318,1,1000
2,98,9,306,1,2000
2,98,9,309,1,3000
2,98,9,307,1,300
2,98,9,303,1,2500
2,98,9,314,1,1500
2,98,9,322,1,1000
2,98,9,321,1,2000
1,305,8,303,1,6000
1,305,8,316,1,500
1,305,8,321,1,2000
1,305,8,318,1,1200
1,305,8,322,1,400
1,305,8,306,1,2000
1,305,8,305,1,2250
1,346,2,310,1,500
1,346,2,303,1,6400
1,346,2,317,1,3500
1,346,2,318,1,2000
1,346,2,306,1,5000
1,346,2,307,1,1000
1,346,2,321,1,5000
1,346,2,320,1,3000
1,346,2,316,1,4500
2,386,6,306,1,8500
2,386,6,318,1,2000
2,386,6,320,1,2500
2,386,6,316,1,3500
2,386,6,303,1,6000
2,211,5,318,1,1000
2,211,5,306,1,6500
2,211,5,303,1,3100
2,211,5,307,1,500
2,414,5,305,1,600
2,414,5,317,1,800
2,414,5,322,1,200
2,414,5,306,1,1500
1,425,6,305,1,250
1,425,6,318,1,500
1,425,6,317,1,1000
1,202,7,316,1,3500
1,202,7,320,1,22500
1,202,7,306,1,6500
1,202,7,318,1,500
1,202,7,303,1,9300
1,202,7,307,1,2000
2,460,6,317,1,200
2,460,6,321,1,2500
2,460,6,306,1,2500
2,460,6,316,1,3000
2,460,6,318,1,500
1,171,5,306,1,1700
1,171,5,321,1,1200
1,171,5,305,1,950
2,258,8,305,1,1000
2,258,8,303,1,1700
2,258,8,322,1,200
2,258,8,317,1,1500
2,258,8,321,1,1000
2,258,8,306,1,1500
2,258,8,318,1,700
1,33,9,303,1,5800
1,33,9,320,1,2800
1,33,9,306,1,5000
1,33,9,318,1,1800
1,33,9,321,1,2000
2,504,9,306,1,4000
2,504,9,321,1,750
2,504,9,320,1,500
2,252,6,321,1,2000
2,252,6,320,1,2000
2,252,6,318,1,1000
2,252,6,306,1,2000
2,252,6,309,1,3500
2,500,4,305,1,1500
2,500,4,321,1,1500
2,500,4,306,1,10000
1,445,9,305,1,800
1,445,9,306,1,1600
1,152,2,306,1,4500
1,152,2,321,1,1250
2,123,9,321,1,600
2,123,9,317,1,1000
2,123,9,306,1,800
1,169,2,306,1,5000
1,169,2,307,1,2000
1,169,2,321,1,25000
1,169,2,317,1,5000
1,169,2,303,1,3000
1,169,2,308,1,15000
1,169,2,320,1,4500
1,169,2,318,1,8000
1,169,2,322,1,1000
1,169,2,310,1,1500
2,211,6,306,1,6000
2,211,6,316,1,2000
2,211,6,320,1,1600
2,211,6,307,1,600
2,211,6,303,1,3100
2,211,6,317,1,1250
2,211,6,321,1,2500
2,71,4,318,1,900
2,71,4,321,1,12000
2,71,4,306,1,5000
2,71,4,317,1,3200
1,543,7,306,1,4500
1,543,7,305,1,600
1,543,7,321,1,5000
1,543,7,317,1,1000
1,543,7,318,1,2000
2,326,6,320,1,4000
2,326,6,321,1,2500
2,326,6,317,1,500
2,326,6,318,1,600
2,326,6,310,1,1500
2,326,6,306,1,4000
2,403,5,309,1,17500
2,403,5,318,1,1800
2,403,5,310,1,1000
2,403,5,321,1,15500
2,403,5,305,1,4500
2,403,5,322,1,500
2,403,5,303,1,9600
2,403,5,317,1,1000
2,403,5,306,1,7500
2,69,5,308,1,40000
2,69,5,322,1,2500
2,69,5,303,1,13500
2,69,5,306,1,7000
2,69,5,317,1,6000
2,69,5,318,1,9000
2,69,5,320,1,12500
2,69,5,321,1,11000
2,69,5,316,1,8500
2,69,5,309,1,14000
1,402,6,303,1,10500
1,402,6,317,1,2000
1,402,6,320,1,500
1,402,6,316,1,1000
1,402,6,318,1,3000
1,402,6,310,1,1000
1,402,6,308,1,20000
1,402,6,321,1,5000
1,402,6,306,1,3700
2,486,5,317,1,2500
2,486,5,318,1,1000
2,486,5,306,1,1200
2,75,5,317,1,1000
2,75,5,303,1,6000
2,75,5,321,1,600
2,75,5,306,1,1500
1,45,11,318,1,2000
1,45,11,303,1,4400
1,45,11,320,1,500
1,45,11,317,1,1000
1,45,11,316,1,500
1,45,11,306,1,2000
1,45,11,321,1,2000
1,175,9,306,1,7000
1,175,9,318,1,3200
1,175,9,321,1,8000
1,175,9,317,1,3000
1,208,2,303,1,9600
1,208,2,306,1,2500
2,334,8,321,1,10000
2,334,8,306,1,5000
2,334,8,320,1,3000
2,334,8,318,1,3500
2,334,8,310,1,1000
2,334,8,309,1,6000
2,334,8,316,1,4000
2,334,8,322,1,3000
2,334,8,303,1,6000
2,391,7,321,1,2000
2,391,7,317,1,1800
2,391,7,318,1,500
2,391,7,306,1,7500
1,21,1,308,1,35000
1,21,1,303,1,11200
1,21,1,318,1,1500
1,21,1,306,1,8000
1,21,1,316,1,2000
1,21,1,321,1,5000
1,21,1,320,1,2000
1,21,1,317,1,3000
1,21,1,307,1,2000
1,21,1,309,1,12000
2,12,9,311,1,2000
2,12,9,320,1,14800
2,12,9,316,1,5000
2,12,9,312,1,1500
2,12,9,321,1,7000
2,12,9,317,1,2000
2,12,9,318,1,3000
2,12,9,309,1,10000
2,12,9,303,1,6250
2,12,9,306,1,8500
2,12,9,308,1,30000
1,206,4,317,1,5600
1,206,4,318,1,3450
1,206,4,320,1,19200
1,206,4,308,1,30000
1,206,4,303,1,12400
1,206,4,306,1,7750
1,206,4,316,1,15000
1,206,4,309,1,10000
2,22,7,318,1,2000
2,22,7,320,1,3000
2,22,7,306,1,3000
2,22,7,303,1,5800
2,22,7,321,1,6000
2,22,7,309,1,28000
1,366,5,316,1,6000
1,366,5,320,1,1500
1,366,5,303,1,3100
1,366,5,306,1,1400
1,366,5,317,1,1000
1,516,9,318,1,3000
1,516,9,317,1,1000
1,516,9,321,1,3000
1,516,9,306,1,7500
2,517,6,305,1,1000
2,517,6,306,1,1000
2,460,7,320,1,2500
2,460,7,306,1,3500
2,460,7,321,1,5000
2,460,7,317,1,7000
1,572,7,317,1,1500
2,568,8,309,1,3000
2,568,8,316,1,4500
2,568,8,317,1,1000
2,568,8,321,1,1000
2,568,8,305,1,400
2,568,8,306,1,9000
2,575,7,307,1,1500
2,575,7,317,1,3500
2,575,7,306,1,1500
2,575,7,320,1,300
2,575,7,318,1,1500
2,441,8,318,1,3500
2,441,8,321,1,1000
2,441,8,306,1,3000
1,145,5,321,1,1000
1,145,5,306,1,1250
1,145,5,305,1,300
2,44,8,303,1,6000
2,44,8,307,1,200
2,44,8,318,1,2400
2,44,8,321,1,3000
2,44,8,306,1,2000
2,44,8,317,1,900
2,149,8,306,1,6500
2,149,8,317,1,1500
2,149,8,310,1,1000
2,149,8,321,1,5500
2,149,8,320,1,4500
2,149,8,318,1,1000
1,247,1,321,1,600
1,247,1,317,1,1250
1,247,1,305,1,2200
2,456,3,316,1,500
2,456,3,306,1,3000
2,456,3,305,1,3000
2,456,3,321,1,1000
1,489,1,305,1,2500
1,489,1,318,1,200
1,489,1,306,1,4000
1,489,1,322,1,500
1,489,1,316,1,500
1,489,1,321,1,3500
2,90,4,318,1,600
2,90,4,305,1,400
2,90,4,306,1,450
2,264,6,309,1,10000
2,264,6,317,1,5000
2,264,6,310,1,1000
2,264,6,321,1,8000
2,264,6,303,1,3000
2,264,6,318,1,1500
2,264,6,308,1,20000
2,264,6,306,1,10000
2,264,6,320,1,1500
2,282,3,306,1,2500
2,282,3,305,1,600
2,562,5,320,1,3800
2,562,5,318,1,800
2,562,5,316,1,3000
2,562,5,306,1,2000
2,562,5,321,1,4500
2,562,5,317,1,3000
2,562,5,322,1,2000
1,387,9,303,1,3000
1,387,9,306,1,3600
1,387,9,318,1,3000
1,387,9,321,1,3400
2,286,5,321,1,1000
2,286,5,306,1,4000
2,454,8,306,1,2500
2,454,8,318,1,600
2,454,8,317,1,500
2,94,8,306,1,1450
2,94,8,317,1,1000
1,49,5,309,1,18000
1,49,5,318,1,600
1,49,5,319,1,500
1,49,5,303,1,8400
1,49,5,306,1,8000
1,49,5,317,1,1500
1,49,5,321,1,2000
2,476,6,306,1,1200
2,476,6,317,1,2000
1,110,9,317,1,600
1,110,9,320,1,6000
1,110,9,306,1,3000
2,2,7,308,1,15000
2,2,7,306,1,1000
2,2,7,320,1,3000
2,2,7,318,1,1200
2,2,7,319,1,1200
2,2,7,321,1,5500
2,302,4,317,1,1800
2,302,4,310,1,2000
2,302,4,320,1,3500
2,302,4,318,1,1000
2,302,4,321,1,3000
2,302,4,306,1,6250
2,302,4,303,1,6400
2,302,4,316,1,2000
2,128,6,303,1,1500
2,128,6,321,1,1600
2,128,6,306,1,1500
2,128,6,317,1,500
2,128,6,318,1,500
2,399,7,306,1,4250
2,399,7,318,1,1000
2,399,7,303,1,3000
2,399,7,321,1,2000
2,399,7,305,1,450
2,2,8,320,1,2000
2,2,8,318,1,3000
2,2,8,303,1,8700
2,2,8,306,1,7000
2,2,8,309,1,15000
2,2,8,322,1,500
2,2,8,317,1,5000
2,2,8,321,1,6500
1,516,12,305,1,500
1,516,12,306,1,6000
1,257,1,303,1,3100
1,257,1,310,1,1500
1,257,1,316,1,15000
1,257,1,307,1,1200
1,257,1,317,1,800
1,257,1,306,1,300
2,322,5,316,1,9500
2,322,5,305,1,100
2,322,5,321,1,7000
2,322,5,303,1,3100
2,322,5,320,1,2000
2,322,5,306,1,7250
1,565,3,318,1,1000
1,565,3,306,1,1500
1,565,3,320,1,2100
1,565,3,317,1,1500
1,565,3,303,1,3500
1,565,3,321,1,1300
1,565,3,316,1,500
1,289,5,306,1,7000
1,289,5,321,1,1000
1,289,5,305,1,400
1,289,5,317,1,2000
1,289,5,322,1,800
1,406,9,316,1,1800
1,406,9,306,1,12500
1,406,9,321,1,6000
1,406,9,305,1,500
1,406,9,320,1,5000
1,406,9,318,1,2500
1,406,9,317,1,1200
1,459,12,307,1,500
1,459,12,321,1,4000
1,459,12,317,1,1800
1,459,12,303,1,3300
1,459,12,306,1,1800
1,459,12,322,1,150
1,459,12,318,1,1200
1,459,12,305,1,600
2,100,9,305,1,600
2,100,9,306,1,1500
2,100,9,318,1,500
2,100,9,321,1,1000
2,100,9,320,1,500
2,420,8,306,1,1500
2,420,8,303,1,3000
2,420,8,318,1,1000
2,420,8,321,1,1000
2,420,8,317,1,500
2,490,8,305,1,600
2,490,8,321,1,1500
2,490,8,306,1,1000
1,193,2,305,1,750
1,193,2,306,1,1000
1,525,7,306,1,1000
1,533,1,321,1,4000
1,533,1,306,1,5000
1,533,1,310,1,3000
1,533,1,317,1,2000
1,533,1,318,1,2400
1,533,1,316,1,200000
1,533,1,303,1,4200
1,533,1,320,1,5000
1,533,1,307,1,1000
2,187,8,321,1,2000
2,187,8,316,1,3300
2,187,8,306,1,4000
1,408,2,321,1,1000
1,408,2,318,1,1000
1,408,2,306,1,300
1,408,2,317,1,1000
1,408,2,309,1,10000
1,281,7,318,1,3000
1,281,7,306,1,2000
1,281,7,310,1,7500
1,281,7,316,1,7500
2,566,7,305,1,600
2,566,7,306,1,8400
2,566,7,309,1,6000
2,566,7,322,1,1000
2,566,7,320,1,9600
2,566,7,318,1,6000
2,566,7,319,1,4500
2,566,7,316,1,10000
2,566,7,321,1,9000
2,566,7,307,1,2500
2,566,7,317,1,2000
2,566,7,303,1,7000
1,43,6,317,1,1000
1,43,6,318,1,800
1,43,6,321,1,1500
1,43,6,307,1,350
1,43,6,303,1,2900
1,43,6,306,1,2000
1,43,6,320,1,1000
1,343,7,317,1,3500
1,343,7,306,1,6800
1,343,7,303,1,13500
1,343,7,308,1,30000
1,343,7,320,1,3000
1,453,3,317,1,2000
1,453,3,306,1,2000
1,222,1,303,1,3300
1,222,1,306,1,15000
1,222,1,309,1,12000
1,222,1,321,1,6000
1,222,1,317,1,1000
2,412,7,318,1,500
2,412,7,306,1,4800
2,412,7,317,1,1000
2,412,7,321,1,2200
2,412,7,303,1,3500
1,251,7,321,1,10000
1,251,7,308,1,20000
1,251,7,305,1,1000
1,251,7,306,1,15000
1,251,7,303,1,6200
1,251,7,307,1,3000
1,251,7,318,1,3000
1,251,7,319,1,2500
1,251,7,316,1,10000
1,251,7,317,1,12000
1,251,7,320,1,5000
1,251,7,309,1,5000
1,101,1,303,1,2000
1,101,1,317,1,1000
2,405,9,306,1,2000
1,267,5,316,1,600
1,267,5,321,1,2200
1,267,5,318,1,600
1,267,5,306,1,6000
1,267,5,317,1,500
1,267,5,320,1,2500
1,267,5,305,1,800
1,455,4,317,1,500
1,455,4,306,1,600
1,455,4,305,1,800
2,52,6,303,1,5800
2,52,6,306,1,6950
2,52,6,317,1,1200
2,52,6,321,1,800
2,384,4,303,1,5800
2,384,4,307,1,1000
2,384,4,322,1,500
2,384,4,306,1,1600
2,384,4,316,1,1500
2,384,4,318,1,300
2,384,4,321,1,1000
2,399,8,321,1,2000
2,399,8,317,1,1000
2,399,8,316,1,500
2,399,8,306,1,5000
2,399,8,314,1,30000
2,399,8,318,1,1600
2,266,9,321,1,13500
2,266,9,306,1,7500
2,266,9,317,1,10000
2,266,9,318,1,3000
1,545,11,306,1,1000
1,545,11,321,1,1000
2,312,7,320,1,1000
2,312,7,321,1,6000
2,312,7,316,1,7500
2,312,7,306,1,5500
2,312,7,317,1,2500
1,299,5,321,1,1500
1,299,5,306,1,3000
1,299,5,318,1,600
1,299,5,307,1,6000
1,299,5,310,1,2000
2,113,10,317,1,700
2,113,10,320,1,400
2,113,10,306,1,1200
1,35,3,308,1,40000
1,35,3,311,1,4000
1,35,3,306,1,12200
1,35,3,322,1,5000
1,35,3,320,1,2000
1,35,3,316,1,9000
1,35,3,317,1,7000
1,35,3,319,1,2500
1,35,3,303,1,10400
1,35,3,318,1,3000
1,35,3,305,1,5000
1,35,3,312,1,5000
1,35,3,321,1,15000
1,35,3,315,1,2500
1,35,3,309,1,5000
1,514,12,317,1,1300
1,514,12,306,1,700
2,225,6,307,1,1000
2,225,6,321,1,500
2,225,6,320,1,2500
2,225,6,317,1,2000
2,225,6,306,1,2000
2,225,6,318,1,2500
1,545,10,320,1,1750
1,545,10,318,1,500
1,545,10,306,1,850
1,545,10,304,1,7500
1,545,10,317,1,1250
1,545,10,321,1,1500
1,193,4,306,1,5100
1,193,4,321,1,2800
1,193,4,305,1,200
1,193,4,303,1,1500
1,61,1,318,1,900
1,61,1,305,1,400
1,61,1,311,1,3000
1,61,1,308,1,30000
1,61,1,321,1,5000
1,61,1,322,1,0
1,61,1,306,1,5000
1,61,1,307,1,3000
1,61,1,316,1,1500
1,61,1,317,1,2000
1,61,1,303,1,4700
1,61,1,320,1,1000
2,26,4,306,1,3000
2,26,4,318,1,600
2,26,4,309,1,14000
2,26,4,321,1,1500
2,26,4,303,1,2900
2,26,4,317,1,500
1,563,9,317,1,1250
1,563,9,321,1,1000
1,563,9,306,1,300
2,194,6,306,1,2500
2,577,6,303,1,2900
2,577,6,306,1,1000
2,577,6,321,1,2500
2,577,6,317,1,2500
1,514,11,306,1,500
1,569,6,318,1,500
1,569,6,306,1,1000
1,569,6,303,1,3800
1,569,6,320,1,1000
1,122,2,306,1,2000
1,122,2,320,1,1500
1,122,2,303,1,3800
1,122,2,318,1,1000
1,122,2,317,1,750
2,67,6,319,1,3000
2,67,6,308,1,30000
2,67,6,317,1,1000
2,67,6,306,1,4450
2,67,6,320,1,500
2,67,6,318,1,3000
2,67,6,321,1,13000
2,67,6,303,1,7400
1,103,7,321,1,2000
1,103,7,317,1,500
1,103,7,306,1,600
1,597,11,305,1,1500
1,597,11,322,1,100
1,597,11,306,1,2500
1,597,11,318,1,1000
1,597,11,321,1,1000
2,502,2,318,1,1200
2,502,2,321,1,2500
2,502,2,317,1,1000
2,502,2,306,1,1500
2,502,2,320,1,1000
1,505,1,306,1,500
2,48,6,321,1,1000
2,48,6,317,1,600
2,48,6,318,1,600
2,48,6,306,1,250
2,326,7,318,1,500
2,326,7,306,1,250
2,560,5,321,1,1500
2,560,5,318,1,1800
2,560,5,306,1,12600
2,560,5,305,1,1000
1,379,4,316,1,10000
1,379,4,306,1,5500
1,379,4,318,1,1000
1,379,4,321,1,2500
1,379,4,317,1,5000
1,379,4,320,1,1000
1,379,4,303,1,3200
1,350,10,317,1,1000
1,350,10,306,1,2000
2,54,4,321,1,2800
2,54,4,303,1,2900
2,54,4,317,1,1200
2,54,4,316,1,1000
2,124,6,321,1,1000
2,124,6,322,1,100
2,124,6,317,1,500
2,124,6,306,1,1000
1,87,7,318,1,1000
1,87,7,321,1,1000
1,87,7,320,1,1000
1,87,7,306,1,3500
2,482,7,316,1,1000
2,482,7,306,1,1800
1,434,5,321,1,500
1,434,5,306,1,1500
2,126,7,306,1,500
2,126,7,317,1,500
2,444,7,306,1,3000
2,444,7,305,1,500
1,195,11,306,1,5800
1,195,11,321,1,6000
1,195,11,317,1,800
1,195,2,306,1,3500
1,195,2,321,1,3500
1,195,2,305,1,1500
1,230,9,306,1,1500
1,230,9,317,1,3000
1,230,9,321,1,6000
1,103,6,317,1,2000
1,103,6,320,1,500
1,103,6,306,1,1500
1,516,11,305,1,1000
1,516,11,321,1,6000
1,516,11,317,1,3000
1,516,11,310,1,1000
1,516,11,318,1,1600
1,516,11,306,1,4000
1,516,11,303,1,3300
1,122,8,322,1,500
1,122,8,320,1,4000
1,122,8,302,1,10000
1,122,8,317,1,5000
1,122,8,306,1,10000
1,122,8,316,1,15000
1,122,8,321,1,4500
1,122,8,318,1,3000
1,445,1,321,1,3850
1,445,1,320,1,500
1,445,1,305,1,750
1,445,1,318,1,1500
1,445,1,316,1,1750
1,445,1,306,1,5500
1,445,1,317,1,450
2,486,6,317,1,1600
2,486,6,318,1,800
2,486,6,321,1,4000
2,486,6,306,1,16000
2,486,6,320,1,3000
2,322,6,318,1,800
2,322,6,320,1,1400
2,322,6,306,1,2800
2,322,6,317,1,750
2,322,6,307,1,150
2,322,6,303,1,1500
1,364,9,322,1,300
1,364,9,306,1,3000
1,364,9,305,1,2400
1,364,9,321,1,4000
1,364,9,317,1,2000
1,364,9,316,1,2000
2,388,7,320,1,2000
2,388,7,318,1,2400
2,388,7,306,1,2500
2,452,9,305,1,700
2,452,9,306,1,2500
1,179,1,317,1,1500
1,179,1,306,1,2000
1,179,1,305,1,500
1,179,1,318,1,500
1,179,1,321,1,1000
1,307,4,317,1,1000
1,307,4,306,1,4750
2,500,5,316,1,2500
2,500,5,306,1,13000
2,361,5,305,1,900
2,361,5,316,1,2000
2,361,5,306,1,1500
2,435,10,306,1,1500
2,435,10,305,1,200
2,435,10,317,1,500
2,32,5,317,1,7000
2,32,5,306,1,10000
2,32,5,316,1,2000
2,32,5,321,1,6500
2,32,5,320,1,6000
2,32,5,303,1,7700
2,8,6,318,1,4000
2,8,6,306,1,6000
2,8,6,320,1,1500
2,8,6,321,1,3000
2,8,6,303,1,5600
1,141,8,317,1,3000
1,141,8,321,1,3000
1,141,8,306,1,4200
1,141,8,303,1,3000
1,493,9,307,1,2000
1,493,9,322,1,500
1,493,9,318,1,5000
1,493,9,306,1,3500
1,493,9,316,1,5000
1,493,9,317,1,2500
1,493,9,321,1,10000
1,23,7,316,1,3000
1,23,7,317,1,2500
1,23,7,306,1,1500
1,23,7,307,1,1000
1,23,7,303,1,1500
1,23,7,309,1,16000
1,23,7,321,1,2000
1,23,7,318,1,1000
1,167,4,306,1,750
2,587,7,306,1,3900
2,587,7,321,1,700
2,587,7,305,1,300
2,282,4,306,1,8000
2,282,4,321,1,2500
1,239,3,321,1,4000
1,239,3,305,1,5000
1,239,3,318,1,3500
1,239,3,317,1,4000
1,239,3,306,1,9000
2,444,8,321,1,600
2,444,8,306,1,3000
1,39,11,317,1,300
1,39,11,322,1,100
1,39,11,309,1,1000
1,39,11,306,1,150
1,45,8,318,1,600
1,45,8,306,1,9000
1,45,8,321,1,2000
1,45,8,317,1,1200
1,45,8,316,1,1000
1,45,8,303,1,8600
1,507,7,306,1,500
1,157,10,321,1,2000
1,157,10,306,1,3500
1,157,10,310,1,1000
1,157,10,318,1,1500
1,157,10,320,1,1000
2,585,6,305,1,900
2,585,6,317,1,1000
2,585,6,306,1,3200
2,188,6,317,1,3600
2,188,6,305,1,1500
2,188,6,306,1,1200
1,242,4,321,1,1500
1,242,4,318,1,800
1,242,4,317,1,2000
1,242,4,306,1,5000
1,313,4,320,1,12000
1,313,4,318,1,1000
1,313,4,305,1,600
1,313,4,316,1,4500
1,313,4,321,1,9000
1,313,4,306,1,12000
1,313,4,303,1,3200
1,81,8,306,1,5000
1,81,8,318,1,3000
1,81,8,310,1,3000
1,81,8,303,1,5800
1,81,8,316,1,8000
1,81,8,309,1,7000
1,81,8,317,1,2000
1,81,8,307,1,2400
1,345,10,305,1,1200
1,345,10,306,1,800
1,345,10,303,1,6000
2,69,6,307,1,1000
2,69,6,303,1,6000
2,69,6,321,1,5000
2,69,6,315,1,7200
2,69,6,318,1,1600
2,69,6,306,1,1500
2,69,6,317,1,2400
1,582,10,316,1,1500
1,582,10,317,1,3000
1,582,10,320,1,12000
1,582,10,306,1,1750
2,443,4,310,1,1200
2,443,4,320,1,3000
2,443,4,306,1,2500
2,443,4,318,1,1000
2,443,4,303,1,3800
2,443,4,317,1,1000
1,455,7,318,1,750
1,455,7,317,1,2400
1,455,7,306,1,1200
2,187,9,316,1,2900
2,187,9,305,1,2500
2,187,9,303,1,5250
2,187,9,318,1,3000
2,187,9,317,1,1200
2,187,9,321,1,4750
2,187,9,307,1,1000
2,187,9,306,1,2800
2,332,6,306,1,1100
2,332,6,321,1,5000
2,332,6,320,1,500
2,332,6,317,1,500
2,332,6,303,1,1500
2,291,10,318,1,2500
2,291,10,320,1,3000
2,291,10,306,1,12000
2,291,10,303,1,6200
2,291,10,316,1,2000
2,291,10,321,1,7000
2,291,10,317,1,5000
1,189,1,305,1,700
1,189,1,306,1,1500
2,36,8,321,1,1000
2,36,8,303,1,5800
2,36,8,306,1,2000
2,36,8,318,1,600
2,36,8,316,1,5000
2,36,8,320,1,500
2,36,8,317,1,1000
1,247,11,306,1,2000
2,469,9,305,1,1000
2,469,9,306,1,5500
2,469,9,320,1,1000
2,410,5,303,1,3200
2,410,5,320,1,3000
2,410,5,306,1,4000
2,410,5,321,1,15000
2,410,5,317,1,10000
2,410,5,322,1,1000
2,410,5,318,1,2000
1,557,1,306,1,3000
